req.url,count(*)
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10710/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-schlotmann/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10788/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10518/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-schlotmann,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-schlotmann/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10788,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10710/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10788/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10939,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10939/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12210,105
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10939/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10907/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10947/calls,5
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10902/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10987/calls/614c1ebb9c3d43001917aaaf,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10907/users,98
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10907,148
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10814/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,35
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=00493012053179109470,5
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10810/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10710,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10908,122
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10810/users,76
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10902/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12274,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12274/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10695/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10587/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10587,45
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10587/users,29
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12261,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10636/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10810,116
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12261/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10902,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10909/calls/614c1ea7ed7cb50019dfb8b0,3
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10822/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13005,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12274/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12305,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12029/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12305/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13005/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12261/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12029,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12029/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10657,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10657/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10657/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10531/calls/614c1ec4755d37001974b271,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10695,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10695/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10574/calls/614c1eb9755d37001974b260,2
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10822,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10822/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10707,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10707/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10707/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10757/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,15
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12256/calls/614c1ea6041bc6001dde21db,2
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10500,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10500/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10500/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13007,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13007/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13007/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10757/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10876,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10097/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10757,73
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10876/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10876/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/dr-schlotmann-kids/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12213,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10810/calls/614c1dc8d880b2001b67daf3,8
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12213/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10097,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10703/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12232/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10703/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12213/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10703,36
/v/dev-0.0/tenants/dashboard/statistics,98
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10097/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=dr-schlotmann-kids,36
/v/dev-0.0/tenants/smartpatcher/subtenants/dr-schlotmann-kids/users,24
/v/dev-0.0/tenants/bmg/subtenants?id=ga-kyffhaeuser&is_webapp=true,50
/v/dev-0.0/tenants/bmg/subtenants/ga-schmalkalden/calls?subtenant_id=ga-schmalkalden&is_complete=false,100
/v/dev-0.0/tenants/bmg/subtenants?id=ga-schmalkalden&is_webapp=true,100
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12232/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12232,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10636,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10976/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10976,122
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10636/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10976/users,80
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12178/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/bmg/subtenants?id=ga-harburg&is_webapp=true,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12178/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10890/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12178,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10890,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10890/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13016/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10984/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12037/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10984,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13016/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13016,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10984/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12037,41
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12037/users,27
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12239,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12239/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10727/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12239/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10840/calls/614c1eaf755d37001974b256,2
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10727,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10727/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10984/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=150&is_complete=false,12
/v/dev-0.0/tenants/bmg/subtenants/ga-bamberg/calls?subtenant_id=ga-bamberg&is_complete=false,55
/v/dev-0.0/tenants/bmg/subtenants?id=ga-bamberg&is_webapp=true,55
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10636/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10591/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10551/calls/614c1eb6265959001cd76a28,3
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12319/calls/614c1e92f80848001b30aa52,3
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10591,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10591/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10759/calls,5
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=%2B4930330835015,5
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12095/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/infektiologisches-zentrum-steglitz/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12011/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12095/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12011/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12095,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10766/calls/614c1ecc265959001cd76a4a,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13032/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12011,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12296/calls/614c1edfa5c01f0019264d18,1
/v/dev-0.0/tenants/smartpatcher/subtenants/infektiologisches-zentrum-steglitz/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10962,96
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13032,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12014,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13032/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12014/users,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12014/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,29
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10673/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10836/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=infektiologisches-zentrum-steglitz,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12220/calls,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12122/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10944/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10836,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10962/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,32
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10836/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10962/users,64
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10673,83
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13018,125
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10673/users,54
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13018/users,84
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10568/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10568,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10568/users,24
"/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10795/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false&category_type=emergency,appointment,prescription,voicemail,special_intent",12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12238,6
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10795/users,96
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10795,144
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10955/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12074/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10953/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10953,71
"/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12124/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false&category_type=prescription,Ãœberweisung,Krankschreibung,Attest,voicemail",12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10953/users,47
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=12220,2
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12122,43
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12122/users,28
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10890/calls/614c1ec8b23cdc001a1643b5,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13018/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,43
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/eon/callback-requests/614a2b38a1f6b4001b03c088?editor=b1a38cda-6265-47be-8a36-d32fbfc3b89d,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12074,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12074/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12238/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10646/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12238/users,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/users,58
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10967/calls/614c1ec1755d37001974b269,1
/v/dev-0.0/tenants/authentication/token,18
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10944/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12124/users,73
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10933,91
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10944,108
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12124,108
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12003/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,41
