req.url,count(*)
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12186/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,21
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12186,86
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12186/users,52
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12281,105
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12281/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,35
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12281/users,70
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12024/calls,7
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12187,38
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12187/users,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12187/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hoexter/calls,4
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=12024,14
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=%2B4930255585005,4
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12026,43
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10938/calls/614c12f20bebcd00194c1481,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12265/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12265,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12265/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10967/calls/614c1ebdb23cdc001a1643ac,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10887/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12008,109
/v/dev-0.0/tenants/smartpatcher/subtenants/innermed/calls/614c1eda041bc6001dde223c,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12008/users,70
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10976/calls?start_time=2017-12-31T23:00:00.000Z&end_time=2021-09-23T21:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13002,74
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13002/users,49
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10926/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10685,75
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10685/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10685/users,50
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12020/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,18
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12020,59
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12020/users,37
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10887,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10887/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13002/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12028/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13019/calls/614c1eccb3d30300191acf95,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12028,38
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12028/users,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10988/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10926/users,22
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10926,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10988/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10988,69
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12295,87
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12141/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10669,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10530/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10669/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12141,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10669/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12237,82
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12237/users,53
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10912/calls/614c1d3c755d37001974af79,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12124/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,22
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12141/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12295/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false&message_type=present,18
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10944/calls,2
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=10944,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12295/users,58
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10521/calls,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10780/calls,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10586/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10976/calls/614c1e53a5c01f0019264c07,7
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=%2B4930255585695,1
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=10780,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12237/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12015/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,15
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10586,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10586/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12015,57
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12015/users,36
/v/dev-0.0/tenants/dashboard/transactions,16
/v/dev-0.0/tenants/eon/test,16
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10921/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false&message_type=present,12
/v/dev-0.0/tenants/eon/subtenants?phone_number=%2B493058849212,21
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10921,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10921/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12287,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12287/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hoexter/calls/614c1ea9b3d30300191acf4f,3
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12019,35
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12046/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,28
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12019/users,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12019/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10929,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12046/users,60
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12287/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12262/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12262,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10830/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12046,96
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12262/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10555/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=true,11
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10830/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10929/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10830,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10925/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10929/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12247/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10921/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10077/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10811,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10738,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10811/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10738/users,22
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10567/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13008/calls,2
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=13008,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12124/calls/614c1eb9ed7cb50019dfb8ca,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10738/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10811/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10925/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10925,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10567/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10990/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10971/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10644,77
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10971,35
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-augenaerzte-ratingen,99
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10990,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10644/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12247,39
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10644/users,53
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-augenaerzte-ratingen/users,66
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10567,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12247/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10971/users,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10990/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12243/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10581/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,22
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10581,84
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10581/users,54
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12243,49
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12243/users,31
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10595,69
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10618,54
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10595/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10910/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10910,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10910/users,22
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10647/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,8
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10745/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/innermed/calls,3
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12032/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=10086,6
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-west-mayen/calls/614c1e6fb23cdc001a164331,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-augenaerzte-ratingen/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10909/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10647,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12032/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10647/users,17
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10745,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10745/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12032,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10909,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10909/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12215/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13034,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12215,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13034/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13034/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12215/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10595/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10618/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,18
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13015/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10618/users,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13015,110
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13015/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12190/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12190,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12059/calls/614c1ed7265959001cd76a5d,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12160/calls?start_time=2021-09-22T22:00:00.000Z&end_time=2021-09-23T21:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12160,102
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12160/users,68
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12190/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12032/calls,2
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=12032,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12018/calls?start_time=2021-09-22T22:00:00.000Z&end_time=2021-09-23T21:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12087/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12087,47
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12087/users,30
/v/dev-0.0/tenants/smartpatcher/subtenants?id=innermed,112
/v/dev-0.0/tenants/smartpatcher/subtenants/innermed/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/innermed/users,74
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12319/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,16
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12319/users,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10717,38
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10073/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10717/users,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13003/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13003,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13003/users,22
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12319,58
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10517/calls,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13032/calls/614c1e53041bc6001dde2164,6
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12208,33
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=10517,8
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10912/calls/614c19b8041bc6001dde18e7,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10531/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10965/calls,9
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=10965,18
